date,HYY_META.PAR,HYY_META.diffPAR,HYY_META.Glob,HYY_META.Net,HYY_META.tsoil_A,HYY_META.tsoil_B1,HYY_META.tsoil_B2,HYY_META.tsoil_C1,HYY_META.T42,HYY_META.T84,HYY_META.T168,HYY_META.T336,HYY_META.T504,HYY_META.T672,HYY_META.RHIRGA168,HYY_META.RHIRGA336,HYY_META.RH672,HYY_META.wsoil_A,HYY_META.wsoil_B1,HYY_META.wsoil_B2,HYY_META.wsoil_C1,HYY_META.Pamb0,HYY_META.Precipacc,FCO2
2017-04-10 09:30:00,172.07533,155.85663,75.96817,51.121790000000004,0.5535,0.313,0.7929999999999999,0.9665,3.4783332000000002,3.4530000000000003,3.338,3.0756667,2.9393333999999998,2.787,93.946,99.238,92.79767,0.21600000000000003,0.285,0.382,0.455,978.18567,0.0,-1.7491709999999998
2017-04-10 10:30:00,209.88012999999998,190.43583999999998,93.24693,61.667731999999994,0.5475,0.303,0.7909999999999999,0.961,3.9806665999999997,3.9393334,3.8216667,3.5639999999999996,3.4323332000000004,3.266,95.27600000000001,100.934,93.53933,0.23399999999999999,0.284,0.406,0.434,977.1439999999999,0.0,-2.532864
2017-04-10 11:30:00,452.9671,412.11868,211.13447999999997,143.29044,0.531,0.287,0.7759999999999999,0.9475,5.079,5.050667,4.9103330000000005,4.579,4.421,4.225333,93.226,99.38,93.63333,0.231,0.281,0.387,0.483,975.8727,0.0,-5.695125
2017-04-10 12:30:00,898.92303,703.12695,442.45215,281.30374,0.5025,0.263,0.746,0.9235,7.667000000000001,7.6576667,7.4926667,6.992000000000001,6.812,6.622667,82.542,89.08200000000001,83.67567,0.235,0.287,0.391,0.501,974.2733,0.0,-8.274687
2017-04-10 13:30:00,1024.1897,476.7388,504.0219,309.19427,0.45299999999999996,0.22399999999999998,0.706,0.8835,11.868,11.895667,11.845,11.3203335,11.118,10.915,63.222,68.03,63.127666000000005,0.218,0.28300000000000003,0.384,0.475,971.982,0.0,-7.78963
2017-04-10 14:00:00,970.5718400000001,370.85577,482.13428,271.4157,0.4405,0.20800000000000002,0.695,0.871,13.109333,13.169332999999998,13.165667000000001,12.697333,12.5,12.302667,48.32,52.232,47.758,0.24600000000000002,0.282,0.382,0.439,971.0573,0.0,-6.8748
2017-04-10 15:00:00,393.90292,328.34857,190.2355,96.51114,0.4175,0.187,0.674,0.8465,12.084000000000001,12.107667,12.093667,11.780333500000001,11.675667,11.541333,50.022,52.693999999999996,48.855,0.22899999999999998,0.28300000000000003,0.386,0.428,970.09467,0.0,-4.5837200000000005
2017-04-10 15:30:00,236.17381,214.11461,106.48861000000001,14.49685,0.43,0.2,0.684,0.8640000000000001,10.705,10.710333,10.598666,10.38,10.295,10.163,62.4,65.36399999999999,59.942333,0.23600000000000002,0.27899999999999997,0.387,0.47100000000000003,969.595,0.001,-0.8370680000000001
2017-04-10 16:00:00,157.65083,141.95586,72.594376,30.385659999999998,0.445,0.215,0.7,0.875,10.101666,10.098666,10.047667,9.836,9.728,9.615333999999999,66.842,70.262,65.013336,0.235,0.281,0.38,0.455,969.044,0.00033333333,-0.1012247
2017-04-10 17:00:00,33.70261,30.323003999999997,13.848279999999999,-10.939680000000001,0.4605,0.22699999999999998,0.7140000000000001,0.8915,8.494,8.469,8.396666999999999,8.168333,8.07,7.958667,77.142,81.152,75.041,0.23,0.28800000000000003,0.382,0.44,968.3580000000001,0.0,3.207471
2017-04-10 18:00:00,16.21921,13.96171,7.3379199999999996,-1.64589,0.4895,0.25,0.7340000000000001,0.9095,6.351333,6.2903332999999995,6.172999999999999,6.0276666,5.950667,5.8253330000000005,95.48200000000001,99.934,91.18,0.23800000000000002,0.29100000000000004,0.38299999999999995,0.45,967.74365,0.001,2.495202
2017-04-10 18:30:00,8.060997,6.7534466,4.90223,-11.086723,0.4985,0.264,0.747,0.925,6.195667,6.1606665000000005,6.047000000000001,5.9,5.8063335,5.674333,94.194,99.08200000000001,90.76799999999999,0.22899999999999998,0.29,0.377,0.462,967.31665,0.00033333333,1.964732
2017-04-10 19:00:00,1.9838266,1.7516266,2.2299599999999997,-12.644237,0.5085,0.266,0.753,0.925,5.976333,5.9283333,5.8163333,5.6536665,5.568,5.432,94.82799999999999,99.75,91.39166999999999,0.23199999999999998,0.29100000000000004,0.376,0.433,966.9639999999999,0.00066666666,0.9983358999999999
2017-04-10 19:30:00,0.30981,1.2527866,0.47876668,-16.791483,0.5135,0.275,0.7559999999999999,0.9315,5.728667,5.6996665,5.5983334000000005,5.468999999999999,5.382000000000001,5.255,94.85799999999999,99.486,91.30434,0.21600000000000003,0.304,0.38299999999999995,0.435,966.693,0.0026666665999999996,0.8012391999999999
2017-04-10 20:00:00,-0.004706667,1.2690367,1.5688066,-14.408413000000001,0.52,0.28300000000000003,0.765,0.9440000000000001,5.577999999999999,5.5496669999999995,5.455333,5.319667,5.220333,5.0889999999999995,94.432,98.88799999999999,91.247665,0.22399999999999998,0.28800000000000003,0.387,0.479,966.40936,0.0,2.379715
2017-04-10 20:30:00,-0.0067766667000000004,1.2868133999999998,1.7439266,-12.70695,0.5225,0.28600000000000003,0.767,0.9390000000000001,5.42,5.3743334,5.2566667,5.1203330000000005,5.016333,4.876333,94.906,99.756,91.75399999999999,0.228,0.29,0.381,0.46,966.0313,0.0016666667,1.2669709999999998
2017-04-10 21:30:00,-0.0047333334,1.27807,1.1472033000000001,-2.9114866000000004,0.53,0.28800000000000003,0.7709999999999999,0.9465,4.91,4.857333000000001,4.7963333,4.685,4.632666599999999,4.511667,97.948,102.38799999999999,93.219,0.22699999999999998,0.28600000000000003,0.381,0.456,965.198,0.011666667,2.035575
2017-04-10 22:30:00,-0.0053433334,1.29474,-3.3292300000000004,-6.8829,0.5435,0.305,0.7859999999999999,0.9640000000000001,3.523,3.4546666,3.383,3.2039999999999997,3.145,3.0060000000000002,97.52,102.412,92.196,0.228,0.282,0.391,0.44799999999999995,965.2217,0.0,2.501766
2017-04-11 01:30:00,-0.029656667,1.2673833,-3.7359733999999998,-5.92474,0.6015,0.35700000000000004,0.838,1.0105,1.2956667,1.2296667,1.1393334,1.0156667,0.9390000000000001,0.82033336,99.044,103.64399999999999,93.31033000000001,0.21899999999999997,0.28300000000000003,0.371,0.447,966.2533599999999,0.0016666667,1.876286
2017-04-11 02:30:00,-0.028686667000000002,1.2962466000000001,-0.7853467,-4.454613,0.6025,0.355,0.8370000000000001,1.0090000000000001,1.4866667,1.4333333000000001,1.3643333999999998,1.2786666000000002,1.2103333,1.1103333,99.93,104.87,94.176,0.213,0.29,0.38799999999999996,0.45,966.783,0.0036666665999999996,1.9869600000000003
2017-04-11 03:00:00,-0.033313334,1.30051,0.43678999999999996,-5.3562199999999995,0.5965,0.35200000000000004,0.8340000000000001,1.01,1.6833333,1.6266667,1.5553333999999999,1.4569999999999999,1.3856666000000002,1.2813333,100.06200000000001,104.18,93.844666,0.221,0.278,0.375,0.439,967.059,0.0033333334,1.1940840000000001
2017-04-11 03:30:00,-0.029516667000000003,1.2964267,-1.16861,-6.28355,0.6,0.35200000000000004,0.8370000000000001,1.0115,1.7783333,1.7346667000000002,1.675,1.577,1.51,1.4069999999999998,100.572,104.336,93.31734,0.218,0.285,0.374,0.449,967.2683,0.00066666666,1.0292423
2017-04-11 04:30:00,0.23539333,1.29861,-2.1229267000000003,-6.913757,0.5965,0.355,0.838,1.01,1.8726667000000001,1.8219999999999998,1.7546667,1.6456667,1.565,1.455,99.31200000000001,104.056,93.57633,0.207,0.272,0.37200000000000005,0.439,967.6986699999999,0.00066666666,1.778618
2017-04-11 05:30:00,12.819857,10.5989,7.0860634000000005,-2.79019,0.5915,0.35,0.833,1.01,1.7266667000000002,1.665,1.591,1.4656666999999999,1.376,1.2556666,99.334,104.084,94.208664,0.21899999999999997,0.278,0.381,0.451,968.16266,0.0,1.425413
2017-04-11 07:00:00,72.51993,63.672596,34.12794,12.547653,0.589,0.349,0.831,1.0155,1.5046667,1.431,1.3413334,1.1826667,1.083,0.9570000000000001,99.382,103.962,93.98233,0.21100000000000002,0.28,0.366,0.461,968.9163,0.0033333334,0.5084828
2017-04-11 07:30:00,187.38443,166.50839,91.32388,44.201885,0.589,0.34600000000000003,0.831,1.001,1.4493333000000002,1.3716667,1.2770000000000001,1.1056666000000002,0.995,0.86733335,98.89200000000001,103.588,93.49433,0.21899999999999997,0.278,0.408,0.434,969.2053,0.0036666665999999996,-1.52787
2017-04-11 08:00:00,219.51347,194.38467,104.6939,49.215786,0.5915,0.353,0.8340000000000001,1.006,1.6153333,1.5263333000000001,1.41,1.2053334,1.0716667,0.9066666999999999,98.63,103.32,93.13633,0.237,0.273,0.376,0.47700000000000004,969.46765,0.0013333332999999998,-1.793949
2017-04-11 08:30:00,348.35254,309.86992999999995,165.78035,77.05595,0.589,0.348,0.8290000000000001,1.005,1.7426667000000002,1.656,1.5493333,1.3263333000000002,1.2086667,1.023,95.98,101.86200000000001,91.13666500000001,0.221,0.271,0.374,0.479,969.7633,0.0,-3.5813269999999995
2017-04-11 10:00:00,540.6893299999999,491.67706,261.5133,142.72601,0.5765,0.33399999999999996,0.816,1.0090000000000001,2.2946668,2.2116666,2.0613334,1.7326666000000002,1.5693333,1.3596667,95.096,100.24600000000001,90.35600000000001,0.23,0.285,0.366,0.46799999999999997,970.65765,0.0,-6.770688
2017-04-11 10:30:00,376.61312999999996,339.5491,181.07693,100.32939,0.5715,0.33299999999999996,0.816,0.996,1.6953334,1.5946666999999999,1.4333333000000001,1.167,1.022,0.846,96.45,100.78399999999999,90.260666,0.226,0.273,0.387,0.46299999999999997,971.1327,0.013666667,-2.969247
2017-04-11 12:00:00,515.6768,462.34393,245.71384,163.05916000000002,0.585,0.34299999999999997,0.826,1.005,0.799,0.708,0.54,0.256,0.10566667,-0.07766667,89.904,94.59200000000001,83.61833,0.21100000000000002,0.27,0.38,0.456,972.802,0.0013333332999999998,-3.7489149999999998
2017-04-11 12:30:00,553.9812,494.10357999999997,263.92383,178.78043,0.5815,0.34,0.823,1.002,0.843,0.73933333,0.5796667,0.23966667,0.061,-0.131,91.38,94.68799999999999,85.21833000000001,0.217,0.281,0.37799999999999995,0.46399999999999997,973.237,0.0053333333,-3.9252860000000007
2017-04-11 16:00:00,171.6036,154.22617,84.03553000000001,42.034702,0.6075,0.36,0.8490000000000001,1.0290000000000001,-0.36666667,-0.46133333,-0.608,-0.8376667,-0.98966664,-1.162,80.28,84.94,77.37233,0.23,0.27399999999999997,0.381,0.507,975.936,0.00033333333,-1.6863259999999998
2017-04-12 01:30:00,-0.11628,1.2810967,-4.7960734,-11.929653,0.6509999999999999,0.40700000000000003,0.887,1.063,-2.964,-3.0716667,-3.1983333,-3.3143334,-3.3933334000000004,-3.5116668,88.5,92.72399999999999,82.93299999999999,0.231,0.29,0.386,0.449,980.703,0.0,0.9151590000000002
2017-04-12 05:00:00,15.71279,13.61227,1.9290333,-62.9138,0.6659999999999999,0.42200000000000004,0.9009999999999999,1.0805,-4.965667,-5.115667,-5.099,-4.8753333,-4.738,-4.687667,98.81200000000001,102.646,90.117,0.223,0.298,0.386,0.491,980.7137,0.0,1.0651896
2017-04-12 05:30:00,65.85741,50.08639,24.555326,-41.726290000000006,0.6709999999999999,0.42200000000000004,0.905,1.08,-4.9696665,-5.081,-5.093,-5.016,-4.977666999999999,-4.970333,98.38600000000001,102.55799999999999,89.70233,0.21899999999999997,0.294,0.396,0.461,980.738,0.0,0.7183115000000001
2017-04-12 06:00:00,145.47884,84.200485,68.05982,-11.228617,0.677,0.42700000000000005,0.912,1.0865,-4.832,-4.935666599999999,-4.895,-4.950667,-5.016333,-5.0303335,96.57799999999999,101.522,88.46266999999999,0.213,0.276,0.371,0.526,980.742,0.0,0.8655799999999999
2017-04-12 06:30:00,268.93707,119.40503000000001,132.47815,33.739212,0.6735,0.424,0.907,1.08,-4.312667,-4.3686666,-4.178999999999999,-4.263,-4.4403334,-4.5133333,92.196,96.89399999999999,84.58567,0.218,0.276,0.365,0.449,980.72565,0.0,0.10359099999999999
2017-04-12 08:00:00,429.3063,371.05527,211.03206,127.874466,0.636,0.396,0.88,1.054,-1.2403333,-1.2633333,-1.3730000000000002,-1.6576667,-1.8596667000000002,-2.049,71.29,75.814,68.567,0.221,0.27,0.369,0.469,980.665,0.0,-1.728581
2017-04-12 08:30:00,433.65854,384.01153999999997,211.64352000000002,129.90798999999998,0.627,0.382,0.872,1.047,-0.7923333,-0.846,-0.97833335,-1.2743334,-1.511,-1.7193333,68.368,72.062,64.81333000000001,0.23199999999999998,0.28600000000000003,0.368,0.445,980.7233,0.0,0.07267590000000007
2017-04-13 01:00:00,-0.10626667,1.2890967,5.3551235,-46.263172,0.6415,0.402,0.889,1.065,-1.9616667,-1.9193333,-1.9426666000000001,-1.8003334,-1.8073333999999999,-1.8956667,73.296,73.428,63.336999999999996,0.233,0.282,0.381,0.446,977.47235,0.0,0.4269345
2017-04-13 01:30:00,-0.05521,1.2767700000000002,5.174023,-52.964115,0.645,0.405,0.8859999999999999,1.065,-2.1463332000000004,-2.082,-2.1003335,-1.9096667,-1.9796667000000001,-2.0666666,71.76,71.64,62.663334,0.233,0.282,0.382,0.45799999999999996,977.448,0.0,0.4691868
2017-04-13 02:00:00,0.24698333,1.2739934,5.4330335,-32.19919,0.6525,0.40700000000000003,0.893,1.0659999999999998,-2.1276667000000002,-2.088,-2.1373333999999997,-2.0713334,-2.0806668,-2.1383332999999998,70.86399999999999,72.118,61.781666,0.239,0.29,0.386,0.431,977.3747,0.0,0.47622050000000005
2017-04-13 02:30:00,-0.10385333,1.28704,5.6480464999999995,-26.988896999999998,0.6525,0.409,0.8959999999999999,1.067,-2.095,-2.0746667000000003,-2.1013333999999997,-2.0780000000000003,-2.0983334,-2.1746666,70.222,72.27600000000001,62.376000000000005,0.233,0.27899999999999997,0.395,0.449,977.3907,0.0,0.5963021
2017-04-13 03:30:00,-0.10586333,1.2825,5.73837,-55.958890000000004,0.6485,0.406,0.89,1.065,-2.147,-2.1896667,-2.261,-2.234,-2.2686667000000003,-2.342,72.774,75.26,64.927666,0.278,0.298,0.37799999999999995,0.47700000000000004,977.3677,0.0,1.0562413
2017-04-13 04:00:00,0.07881334,1.2894333999999998,4.3052936,-65.410866,0.6509999999999999,0.408,0.895,1.074,-2.416,-2.4546666,-2.495,-2.4466667,-2.448,-2.511,73.822,76.38,66.07567,0.228,0.285,0.379,0.446,977.3153,0.0,1.100956
2017-04-13 04:30:00,1.88989,1.7154766,5.724553,-46.027725,0.6635,0.425,0.912,1.0865,-2.541,-2.5496666,-2.568,-2.5156667,-2.5213332000000004,-2.5873334,75.194,78.048,67.824,0.235,0.28800000000000003,0.381,0.439,977.4213,0.0,0.8583795999999999
2017-04-13 05:30:00,49.817688000000004,44.078808,24.839767000000002,-27.078394,0.6535,0.40399999999999997,0.8909999999999999,1.065,-2.448,-2.4866667000000002,-2.569,-2.616,-2.661,-2.7676666,77.102,80.594,70.14466999999999,0.22899999999999998,0.29600000000000004,0.374,0.475,977.4910000000001,0.0,0.7841593
2017-04-13 06:00:00,101.04815,89.2136,50.905735,-8.60185,0.6535,0.41200000000000003,0.9,1.075,-2.3066666000000002,-2.3493333,-2.4513333,-2.572,-2.6639999999999997,-2.8023333999999998,77.124,80.72800000000001,70.89766999999999,0.235,0.308,0.375,0.45899999999999996,977.6827,0.0,0.49694469999999996
2017-04-13 06:30:00,131.6475,116.81921399999999,63.401737,6.8089533,0.6525,0.414,0.899,1.075,-2.1883333,-2.2403333,-2.3563332999999997,-2.5186667000000003,-2.633,-2.7833333,77.08800000000001,81.17399999999999,71.51966999999999,0.233,0.293,0.371,0.451,977.86865,0.0,0.6091313
2017-04-13 07:00:00,255.90646,177.44675,132.21518,61.172237,0.65,0.40399999999999997,0.888,1.069,-1.8426666,-1.883,-1.9993333999999998,-2.2323334,-2.3890000000000002,-2.5473332,75.618,80.234,71.04867,0.23,0.29100000000000004,0.377,0.462,977.94336,0.0,-0.26273859999999993
2017-04-13 07:30:00,391.51453,251.01862999999997,198.05900000000003,108.26401000000001,0.6409999999999999,0.40399999999999997,0.893,1.0665,-1.245,-1.2513333999999998,-1.3313333,-1.6643332999999998,-1.8533334,-2.0316668,71.546,76.112,67.07066,0.23,0.29,0.374,0.47600000000000003,978.0107,0.0,-0.6815005
2017-04-13 13:30:00,313.16855,283.40677,150.10968,95.236336,0.595,0.359,0.846,1.025,-0.60933334,-0.6663333,-0.9309999999999999,-1.3376666000000001,-1.5416666,-1.7416667000000001,73.192,78.264,66.78862,0.23600000000000002,0.28300000000000003,0.374,0.45799999999999996,979.82434,0.0026666665999999996,-2.8825779999999996
2017-04-13 19:30:00,8.154753999999999,6.772526700000001,4.1089269999999996,-60.694927,0.6395,0.406,0.892,1.068,-2.2633332999999998,-2.346,-2.4986667999999996,-2.612,-2.702,-2.8553333,68.85,72.122,62.902668000000006,0.244,0.295,0.39899999999999997,0.473,982.174,0.0,0.9129754
2017-04-13 20:00:00,0.35100000000000003,1.3086799999999998,0.87063664,-70.05726999999999,0.647,0.41100000000000003,0.894,1.0659999999999998,-2.7713332000000004,-2.8496666,-2.9946666,-3.0796666,-3.1396666,-3.2773333,71.236,74.348,65.04233599999999,0.24100000000000002,0.298,0.382,0.507,982.42365,0.0,1.1511849
2017-04-13 20:30:00,0.16698667,1.3070667,-1.6517433000000001,-71.19033,0.6509999999999999,0.413,0.897,1.07,-3.1096666,-3.21,-3.3413334000000003,-3.3873334,-3.4216665999999996,-3.5416667,74.33800000000001,77.92,67.61733000000001,0.289,0.302,0.376,0.486,982.7289999999999,0.0,1.3584882
2017-04-14 05:30:00,73.66185,55.49626,31.093294,-39.26095,0.7005,0.452,0.937,1.101,-7.9733334000000005,-8.082,-8.241333000000001,-8.222667,-8.169666000000001,-8.124333,91.00399999999999,93.8,74.53466999999999,0.22399999999999998,0.285,0.38299999999999995,0.469,984.42365,0.0,0.4906434999999999
2017-04-14 06:00:00,164.3898,89.125374,83.24114,-7.854437,0.701,0.45399999999999996,0.938,1.1135,-7.721333500000001,-7.840667,-7.9076667,-8.073667,-8.218667,-8.300667,87.26799999999999,92.126,74.985,0.214,0.301,0.385,0.43799999999999994,984.5443,0.0,0.1023441
2017-04-14 10:30:00,879.3114,452.88527999999997,444.83887000000004,306.86078,0.642,0.41100000000000003,0.897,1.069,-3.0233333,-3.0683333999999998,-3.38,-3.9476666,-4.228,-4.4313335,49.782,54.246,44.490665,0.23800000000000002,0.304,0.381,0.48700000000000004,985.30566,0.0,0.2640909
2017-04-14 11:00:00,695.1058,493.781,358.3168,205.40514,0.64,0.408,0.893,1.064,-2.7156667999999997,-2.7889999999999997,-3.0773335,-3.6746665999999997,-3.9666667,-4.1806664,51.036,55.066,46.038999999999994,0.225,0.28300000000000003,0.37799999999999995,0.457,985.37366,0.0,0.20144789999999999
2017-04-14 11:30:00,845.0289300000001,501.9311,430.35938,300.6016,0.6409999999999999,0.408,0.8959999999999999,1.0675,-2.5906667999999997,-2.6516666,-3.011,-3.583,-3.8866668,-4.0866666,49.078,53.566,44.017334000000005,0.23,0.292,0.37799999999999995,0.44799999999999995,985.5089999999999,0.0,-0.07669281000000001
2017-04-14 12:00:00,897.83606,576.82916,458.09146,295.0223,0.632,0.401,0.883,1.0615,-2.431,-2.494,-2.773,-3.2443333,-3.5356667,-3.7736666,47.68600000000001,51.268,42.562332,0.235,0.28600000000000003,0.374,0.444,985.5997,0.0,0.29181490000000004
2017-04-14 12:30:00,850.29974,589.92145,436.86136,274.3602,0.6325,0.402,0.883,1.0565,-2.2703333,-2.3146667,-2.6919999999999997,-3.1553332999999997,-3.404,-3.6210000000000004,47.356,51.388000000000005,42.209666999999996,0.235,0.292,0.38,0.48200000000000004,985.6823,0.0,0.01904719999999996
2017-04-14 14:00:00,547.6506,468.04898,274.93497,167.60324,0.629,0.39799999999999996,0.882,1.053,-1.9063332999999998,-1.9863334,-2.273,-2.7253335,-3.009,-3.2603332999999997,46.446000000000005,49.756,41.251335,0.23399999999999999,0.295,0.373,0.45799999999999996,986.0703,0.0,0.06268363000000002
2017-04-14 14:30:00,523.1414,451.0592,264.7159,159.207,0.626,0.39,0.873,1.0435,-1.9776666,-2.0356667,-2.319,-2.7226667,-3.0216667999999998,-3.2516667999999997,45.92,49.39,40.664333,0.22899999999999998,0.293,0.379,0.441,986.1496599999999,0.0,-0.19758710000000002
2017-04-14 15:00:00,360.61800000000005,324.63864,184.33131,103.55241,0.6275,0.397,0.883,1.05,-2.123,-2.1693332,-2.483,-2.8316667,-3.0669999999999997,-3.2739999999999996,46.918,50.004,41.6,0.23800000000000002,0.29600000000000004,0.375,0.45299999999999996,986.30334,0.0,-0.02255420000000001
2017-04-14 15:30:00,402.7834,360.52316,202.06535,116.565704,0.6325,0.40399999999999997,0.885,1.0590000000000002,-2.0373333,-2.1453333,-2.4013332999999997,-2.745,-2.9736667000000003,-3.1966667,47.588,50.748000000000005,42.32899999999999,0.228,0.303,0.37799999999999995,0.45299999999999996,986.443,0.0,0.08265224
2017-04-14 16:00:00,280.63892000000004,251.5696,139.19148,73.167755,0.6525,0.43,0.905,1.08,-2.2076666,-2.3153334,-2.5566666000000002,-2.8786666000000003,-3.1163332,-3.3223333,47.35,50.211999999999996,41.867,0.243,0.289,0.371,0.45899999999999996,986.5160000000001,0.0,0.20871621
2017-04-14 16:30:00,231.34703,207.54117,116.79435,56.165519999999994,0.644,0.405,0.892,1.0625,-2.312,-2.3786666000000003,-2.6016667,-2.9066668,-3.109,-3.3103333,47.198,50.053999999999995,41.626999999999995,0.23600000000000002,0.297,0.379,0.46,986.575,0.0,0.06382594
2017-04-14 17:00:00,192.8365,173.02707,98.90033000000001,43.096714,0.6485,0.418,0.903,1.07,-2.401,-2.469,-2.7073332999999997,-2.9739999999999998,-3.185,-3.3936667000000003,46.88,49.876000000000005,41.282665,0.228,0.293,0.369,0.44,986.607,0.0,0.6815903
2017-04-14 17:30:00,113.389496,101.33131999999999,61.111553,16.689726,0.6485,0.41600000000000004,0.9009999999999999,1.0705,-2.6826668,-2.7746665,-3.002,-3.2603332999999997,-3.444,-3.625,48.886,51.816,42.957333,0.23600000000000002,0.29600000000000004,0.376,0.44799999999999995,986.64264,0.0,0.2812444
2017-04-14 18:00:00,69.726906,61.701393,38.905945,1.2696733,0.65,0.42100000000000004,0.899,1.074,-2.8006666,-2.9053332999999997,-3.1286666000000003,-3.339,-3.5003333,-3.68,48.638000000000005,51.446000000000005,42.536335,0.23399999999999999,0.293,0.376,0.524,986.76965,0.0,0.5904334999999999
2017-04-14 18:30:00,39.28416,34.58439,21.151787,-10.106910000000001,0.6515,0.415,0.9,1.075,-2.9326668,-3.0206666,-3.2136667,-3.3996665,-3.5523334,-3.7236667000000003,49.43,52.174,43.333332,0.225,0.285,0.38299999999999995,0.456,986.8543,0.0,0.37210950000000004
2017-04-14 21:00:00,-0.15935,1.3034166,2.4352534,-37.77442,0.6635,0.431,0.912,1.075,-3.8123332999999997,-3.8893332000000003,-3.835,-3.8523332999999997,-3.8996665,-3.9833333,55.386,55.61,45.522335,0.22899999999999998,0.289,0.386,0.441,987.14734,0.0,0.5394548
2017-04-14 21:30:00,-0.15129,1.3057,-2.3193200000000003,-36.10993,0.662,0.429,0.914,1.081,-4.103667,-4.1936665,-4.146,-4.023667,-3.9666667,-4.023667,56.964,57.312,46.41,0.24,0.292,0.375,0.45,987.17865,0.0,0.49245869999999997
2017-04-14 22:00:00,0.15189333,1.30335,-1.3720299999999999,-35.28334,0.6659999999999999,0.433,0.922,1.079,-4.215,-4.3346667000000005,-4.319,-4.1916666,-4.1393332,-4.188,58.61600000000001,58.648,48.023999999999994,0.235,0.28600000000000003,0.371,0.457,987.10535,0.0,0.7498322
2017-04-14 22:30:00,-0.01925,1.3082566,-3.3616366,-49.608494,0.68,0.444,0.9279999999999999,1.0979999999999999,-4.377333,-4.5096664,-4.5183334,-4.4346666,-4.4123335,-4.444333599999999,60.646,62.928000000000004,52.83033399999999,0.23,0.28,0.384,0.425,987.15533,0.0,0.7112101
2017-04-15 04:00:00,-0.07005667,1.3064266000000002,-6.183523,-65.42947,0.705,0.45899999999999996,0.9420000000000001,1.1,-8.567333,-8.691667,-8.691,-8.406667,-8.089334,-8.011333,98.68799999999999,102.00399999999999,84.71667,0.243,0.303,0.373,0.445,987.2760000000001,0.0,0.6962956
2017-04-15 04:30:00,3.8845732,3.08403,-3.89479,-61.849743000000004,0.7090000000000001,0.46299999999999997,0.946,1.1035,-8.646666999999999,-8.824,-8.868667,-8.629333500000001,-8.238,-8.190333,99.336,103.206,85.50567,0.23199999999999998,0.282,0.37,0.449,987.2643400000001,0.0,0.8713489999999999
2017-04-15 05:00:00,25.33051,21.685876999999998,6.770910000000001,-54.74578,0.708,0.46,0.9390000000000001,1.1,-8.617666,-8.761000000000001,-8.809334,-8.667666,-8.353,-8.230333,98.94,103.42,86.306,0.226,0.292,0.379,0.461,987.2627,0.0,0.4867966
2017-04-15 05:30:00,81.28671,61.672959999999996,32.144465999999994,-33.44825,0.708,0.45899999999999996,0.946,1.11,-8.442,-8.590667,-8.658334,-8.638,-8.450334,-8.201333,98.25,103.22399999999999,86.39200000000001,0.23399999999999999,0.29600000000000004,0.381,0.44299999999999995,987.2137,0.0,0.3802577
2017-04-15 06:00:00,159.65276,110.36129,74.510864,3.18908,0.7165,0.46399999999999997,0.945,1.0985,-8.149333,-8.3046665,-8.373333,-8.510667,-8.591333,-8.488999999999999,96.88,102.74,86.557,0.23199999999999998,0.298,0.38,0.45299999999999996,987.31,0.0,0.4452844000000001
2017-04-15 06:30:00,231.33397999999997,156.1095,112.43238999999998,35.256676,0.711,0.467,0.955,1.11,-7.7410000000000005,-7.882999999999999,-8.048667,-8.308333,-8.512333,-8.601666,95.816,102.31200000000001,87.44,0.23,0.299,0.371,0.51,987.2997,0.00066666666,0.39387580000000005
2017-04-15 07:00:00,252.50893,211.97327,123.35273000000001,65.6505,0.7090000000000001,0.46299999999999997,0.948,1.1085,-7.048333,-7.1916666,-7.3873334,-7.654,-7.8566666,-8.000334,93.93799999999999,100.10600000000001,86.95700000000001,0.23399999999999999,0.29600000000000004,0.392,0.451,987.23065,0.0016666667,0.07263799999999987
2017-04-15 08:30:00,604.3646,387.01187000000004,297.7805,171.5387,0.6875,0.452,0.938,1.099,-5.0976667,-5.1536665,-5.3213334,-5.705333,-5.984,-6.1853333,84.318,90.604,78.47667,0.221,0.28800000000000003,0.37,0.49,987.12134,0.0013333332999999998,0.41878499999999996
2017-04-15 12:30:00,939.72144,534.1474,478.07196,318.65457000000004,0.629,0.408,0.8859999999999999,1.0515,-1.696,-1.7456666,-2.0393333,-2.5126667,-2.7913334,-2.9776666,53.178000000000004,57.036,47.547,0.21899999999999997,0.289,0.392,0.44799999999999995,986.4653300000001,0.00033333333,0.4055843
2017-04-15 13:30:00,480.80225,310.91934,239.56529,141.16148,0.62,0.397,0.879,1.0415,-1.6783332999999998,-1.72,-2.0553334,-2.448,-2.6583333,-2.8593333,56.416000000000004,60.163999999999994,50.46483,0.231,0.287,0.368,0.465,986.37634,0.00033333333,0.053050879999999995
2017-04-15 14:00:00,755.5505400000001,444.98834000000005,383.055,243.02866,0.6315,0.409,0.889,1.06,-0.9640000000000001,-1.0066667,-1.34,-1.7896667000000002,-2.0876667,-2.2676666,47.68600000000001,51.522,43.280666,0.20800000000000002,0.284,0.365,0.48200000000000004,986.2130000000001,0.0,-1.0230019000000001
